code,title,category,status
EVD-BULK-001,Hợp đồng import mẫu 1,CONTRACT,ACTIVE
EVD-BULK-002,Hóa đơn import mẫu 2,INVOICE,DRAFT
EVD-BULK-003,Báo cáo import mẫu 3,REPORT,ARCHIVED
EVD-BULK-004,Hợp đồng import mẫu 4,CONTRACT,ACTIVE
EVD-BULK-005,Hóa đơn import mẫu 5,INVOICE,DRAFT
EVD-BULK-006,Báo cáo import mẫu 6,REPORT,ARCHIVED
EVD-BULK-007,Hợp đồng import mẫu 7,CONTRACT,ACTIVE
EVD-BULK-008,Hóa đơn import mẫu 8,INVOICE,DRAFT
EVD-BULK-009,Báo cáo import mẫu 9,REPORT,ARCHIVED
EVD-BULK-010,Hợp đồng import mẫu 10,CONTRACT,ACTIVE
EVD-BULK-011,Hóa đơn import mẫu 11,INVOICE,DRAFT
EVD-BULK-012,Báo cáo import mẫu 12,REPORT,ARCHIVED
EVD-BULK-013,Hợp đồng import mẫu 13,CONTRACT,ACTIVE
EVD-BULK-014,Hóa đơn import mẫu 14,INVOICE,DRAFT
EVD-BULK-015,Báo cáo import mẫu 15,REPORT,ARCHIVED
EVD-BULK-016,Hợp đồng import mẫu 16,CONTRACT,ACTIVE
EVD-BULK-017,Hóa đơn import mẫu 17,INVOICE,DRAFT
EVD-BULK-018,Báo cáo import mẫu 18,REPORT,ARCHIVED
EVD-BULK-019,Hợp đồng import mẫu 19,CONTRACT,ACTIVE
EVD-BULK-020,Hóa đơn import mẫu 20,INVOICE,DRAFT
EVD-BULK-021,Báo cáo import mẫu 21,REPORT,ARCHIVED
EVD-BULK-022,Hợp đồng import mẫu 22,CONTRACT,ACTIVE
EVD-BULK-023,Hóa đơn import mẫu 23,INVOICE,DRAFT
EVD-BULK-024,Báo cáo import mẫu 24,REPORT,ARCHIVED
EVD-BULK-025,Hợp đồng import mẫu 25,CONTRACT,ACTIVE
EVD-BULK-026,Hóa đơn import mẫu 26,INVOICE,DRAFT
EVD-BULK-027,Báo cáo import mẫu 27,REPORT,ARCHIVED
EVD-BULK-028,Hợp đồng import mẫu 28,CONTRACT,ACTIVE
EVD-BULK-029,Hóa đơn import mẫu 29,INVOICE,DRAFT
EVD-BULK-030,Báo cáo import mẫu 30,REPORT,ARCHIVED
EVD-BULK-031,Hợp đồng import mẫu 31,CONTRACT,ACTIVE
EVD-BULK-032,Hóa đơn import mẫu 32,INVOICE,DRAFT
EVD-BULK-033,Báo cáo import mẫu 33,REPORT,ARCHIVED
EVD-BULK-034,Hợp đồng import mẫu 34,CONTRACT,ACTIVE
EVD-BULK-035,Hóa đơn import mẫu 35,INVOICE,DRAFT
EVD-BULK-036,Báo cáo import mẫu 36,REPORT,ARCHIVED
EVD-BULK-037,Hợp đồng import mẫu 37,CONTRACT,ACTIVE
EVD-BULK-038,Hóa đơn import mẫu 38,INVOICE,DRAFT
EVD-BULK-039,Báo cáo import mẫu 39,REPORT,ARCHIVED
EVD-BULK-040,Hợp đồng import mẫu 40,CONTRACT,ACTIVE
EVD-BULK-041,Hóa đơn import mẫu 41,INVOICE,DRAFT
EVD-BULK-042,Báo cáo import mẫu 42,REPORT,ARCHIVED
EVD-BULK-043,Hợp đồng import mẫu 43,CONTRACT,ACTIVE
EVD-BULK-044,Hóa đơn import mẫu 44,INVOICE,DRAFT
EVD-BULK-045,Báo cáo import mẫu 45,REPORT,ARCHIVED
EVD-BULK-046,Hợp đồng import mẫu 46,CONTRACT,ACTIVE
EVD-BULK-047,Hóa đơn import mẫu 47,INVOICE,DRAFT
EVD-BULK-048,Báo cáo import mẫu 48,REPORT,ARCHIVED
EVD-BULK-049,Hợp đồng import mẫu 49,CONTRACT,ACTIVE
EVD-BULK-050,Hóa đơn import mẫu 50,INVOICE,DRAFT
EVD-BULK-051,Báo cáo import mẫu 51,REPORT,ARCHIVED
EVD-BULK-052,Hợp đồng import mẫu 52,CONTRACT,ACTIVE
EVD-BULK-053,Hóa đơn import mẫu 53,INVOICE,DRAFT
EVD-BULK-054,Báo cáo import mẫu 54,REPORT,ARCHIVED
EVD-BULK-055,Hợp đồng import mẫu 55,CONTRACT,ACTIVE
EVD-BULK-056,Hóa đơn import mẫu 56,INVOICE,DRAFT
EVD-BULK-057,Báo cáo import mẫu 57,REPORT,ARCHIVED
EVD-BULK-058,Hợp đồng import mẫu 58,CONTRACT,ACTIVE
EVD-BULK-059,Hóa đơn import mẫu 59,INVOICE,DRAFT
EVD-BULK-060,Báo cáo import mẫu 60,REPORT,ARCHIVED
EVD-BULK-061,Hợp đồng import mẫu 61,CONTRACT,ACTIVE
EVD-BULK-062,Hóa đơn import mẫu 62,INVOICE,DRAFT
EVD-BULK-063,Báo cáo import mẫu 63,REPORT,ARCHIVED
EVD-BULK-064,Hợp đồng import mẫu 64,CONTRACT,ACTIVE
EVD-BULK-065,Hóa đơn import mẫu 65,INVOICE,DRAFT
EVD-BULK-066,Báo cáo import mẫu 66,REPORT,ARCHIVED
EVD-BULK-067,Hợp đồng import mẫu 67,CONTRACT,ACTIVE
EVD-BULK-068,Hóa đơn import mẫu 68,INVOICE,DRAFT
EVD-BULK-069,Báo cáo import mẫu 69,REPORT,ARCHIVED
EVD-BULK-070,Hợp đồng import mẫu 70,CONTRACT,ACTIVE
EVD-BULK-071,Hóa đơn import mẫu 71,INVOICE,DRAFT
EVD-BULK-072,Báo cáo import mẫu 72,REPORT,ARCHIVED
EVD-BULK-073,Hợp đồng import mẫu 73,CONTRACT,ACTIVE
EVD-BULK-074,Hóa đơn import mẫu 74,INVOICE,DRAFT
EVD-BULK-075,Báo cáo import mẫu 75,REPORT,ARCHIVED
EVD-BULK-076,Hợp đồng import mẫu 76,CONTRACT,ACTIVE
EVD-BULK-077,Hóa đơn import mẫu 77,INVOICE,DRAFT
EVD-BULK-078,Báo cáo import mẫu 78,REPORT,ARCHIVED
EVD-BULK-079,Hợp đồng import mẫu 79,CONTRACT,ACTIVE
EVD-BULK-080,Hóa đơn import mẫu 80,INVOICE,DRAFT
EVD-BULK-081,Báo cáo import mẫu 81,REPORT,ARCHIVED
EVD-BULK-082,Hợp đồng import mẫu 82,CONTRACT,ACTIVE
EVD-BULK-083,Hóa đơn import mẫu 83,INVOICE,DRAFT
EVD-BULK-084,Báo cáo import mẫu 84,REPORT,ARCHIVED
EVD-BULK-085,Hợp đồng import mẫu 85,CONTRACT,ACTIVE
EVD-BULK-086,Hóa đơn import mẫu 86,INVOICE,DRAFT
EVD-BULK-087,Báo cáo import mẫu 87,REPORT,ARCHIVED
EVD-BULK-088,Hợp đồng import mẫu 88,CONTRACT,ACTIVE
EVD-BULK-089,Hóa đơn import mẫu 89,INVOICE,DRAFT
EVD-BULK-090,Báo cáo import mẫu 90,REPORT,ARCHIVED
EVD-BULK-091,Hợp đồng import mẫu 91,CONTRACT,ACTIVE
EVD-BULK-092,Hóa đơn import mẫu 92,INVOICE,DRAFT
EVD-BULK-093,Báo cáo import mẫu 93,REPORT,ARCHIVED
EVD-BULK-094,Hợp đồng import mẫu 94,CONTRACT,ACTIVE
EVD-BULK-095,Hóa đơn import mẫu 95,INVOICE,DRAFT
EVD-BULK-096,Báo cáo import mẫu 96,REPORT,ARCHIVED
EVD-BULK-097,Hợp đồng import mẫu 97,CONTRACT,ACTIVE
EVD-BULK-098,Hóa đơn import mẫu 98,INVOICE,DRAFT
EVD-BULK-099,Báo cáo import mẫu 99,REPORT,ARCHIVED
EVD-BULK-100,Hợp đồng import mẫu 100,CONTRACT,ACTIVE
